sample_id,split,stage,point,x,y,z
train_00005,train,4,C2,900.0050737379112,-229.84621689915707,192.85068701766772
train_00005,train,4,C3,1050.0032677893903,-52.18688743261031,-295.45796395769395
train_00006,train,0,A1,-1113.2271398811968,454.63451345374534,300.93222174292
train_00006,train,0,A2,-1276.021024902372,-17.328724043363543,324.8644159847431
train_00006,train,0,A3,-1491.1211380707196,211.11499830770313,37.71716478825936
train_00006,train,0,B1,-332.7308638452913,220.9433644245894,-66.425882908275
train_00006,train,0,B2,-33.555018507668024,-292.264405583413,17.169436728546746
train_00006,train,0,B3,273.7219706674862,-103.61434949797626,-462.3856861661984
train_00006,train,0,C1,926.303276149074,-42.14989753584146,472.3966571967907
train_00006,train,0,C2,1112.1789868760463,-550.0674776170563,472.8246190339668
train_00006,train,0,C3,1294.6933419826294,-262.08520066263515,52.973422793988966
train_00006,train,1,A1,-999.9422278060036,272.9820244460948,99.35288782846372
train_00006,train,1,A2,-1149.9775104000014,-199.01325840789494,167.0122434215311
train_00006,train,1,A3,-1299.9432222532253,-34.48378865063339,-195.3566429385102
train_00006,train,1,B1,-299.96898070601827,281.8972441360356,102.60186741551394
train_00006,train,1,B2,0.007028609548385403,-229.83551556508783,192.79285681259498
train_00006,train,1,B3,300.00663084410087,-52.05922193523286,-295.4670217115331
train_00006,train,1,C1,1000.0770854816909,281.92190291735636,102.59181969722741
train_00006,train,1,C2,1150.0077492952698,-229.79833568084024,192.77757983667192
train_00006,train,1,C3,1300.052942828462,-52.11134937762167,-295.4580679116988
train_00006,train,2,A1,-749.9692706084717,272.9730380648829,99.3834724304581
train_00006,train,2,A2,-899.9677649908009,-199.01960245641382,166.8994853040852
train_00006,train,2,A3,-1049.9296401262088,-34.3913937850743,-195.4499463236989
train_00006,train,2,B1,-299.98265139009015,281.94359285273924,102.65248282777756
train_00006,train,2,B2,0.03673981265674479,-229.81919810980003,192.75845009530562
train_00006,train,2,B3,299.9869108371805,-52.07539499809485,-295.4253836363707
train_00006,train,2,C1,1000.0807162610055,281.92304780213186,102.55503150160628
train_00006,train,2,C2,1150.0611741623886,-229.82454242416568,192.87698204933324
train_00006,train,2,C3,1300.060869584779,-52.13292537119933,-295.41714555942326
train_00006,train,3,A1,-750.0314656499372,272.9583837551149,99.34180239429273
train_00006,train,3,A2,-900.0024915168202,-199.034948532429,166.91528586989645
train_00006,train,3,A3,-1049.91469328199,-34.36094123016069,-195.4956951663257
train_00006,train,3,B1,-299.968470124765,281.9215819678506,102.61393833522737
train_00006,train,3,B2,0.013101471836791612,-229.78367637815242,192.73603365103858
train_00006,train,3,B3,299.99127633972205,-52.04608111309584,-295.48166395460606
train_00006,train,3,C1,749.9682706781389,281.98165461264796,102.62269998123604
train_00006,train,3,C2,899.9788585364253,-229.8294288132892,192.8339612593318
train_00006,train,3,C3,1049.9474165146366,-51.993222519220126,-295.4369565106779
train_00006,train,4,A1,-749.9398732279225,272.94552155014287,99.39313609157823
train_00006,train,4,A2,-899.9972362849417,-199.04162591512352,166.9950559495786
train_00006,train,4,A3,-1049.9297332409576,-34.435344364416146,-195.38738969268556
train_00006,train,4,B1,-299.9456472691237,281.847087102721,102.59356572813327
train_00006,train,4,B2,0.013857788557693852,-229.8577151859342,192.8158356052508
train_00006,train,4,B3,299.97147323476275,-52.19556527948936,-295.53032992427404
train_00006,train,4,C1,749.9900509649219,281.8358019904841,102.59081305384558
train_00006,train,4,C2,899.98242459083,-229.84862563553637,192.8114478817699
train_00006,train,4,C3,1050.0180425819917,-52.12444072270085,-295.4883610368873
train_00007,train,0,A1,-1105.8154405749235,615.5512461606429,256.5085266830388
train_00007,train,0,A2,-1253.482733102374,141.71951442168483,315.5156620985074
train_00007,train,0,A3,-1418.2494807126782,317.4590206086891,-35.043179491826756
train_00007,train,0,B1,-247.2631040863855,352.71918797292483,305.61002582984725
train_00007,train,0,B2,44.52906253785184,-160.81001827084162,410.99292271615246
train_00007,train,0,B3,349.3197638276926,-0.7559800174664939,-80.40061114271853
train_00007,train,0,C1,747.4898737804002,280.2231838230542,-108.55676270381353
train_00007,train,0,C2,981.0583970010437,-200.2688574539421,-24.68746009175753
train_00007,train,0,C3,1219.8023179276615,80.761933592805,-420.28000633181887
train_00007,train,1,A1,-999.9374091683457,272.9353728535269,99.33829255928326
train_00007,train,1,A2,-1149.9806100222627,-199.08008054482653,167.0452532781576
train_00007,train,1,A3,-1299.9105130901053,-34.47243973472581,-195.4036593077824
train_00007,train,1,B1,-299.97559285866845,281.86039340257855,102.61460509068796
train_00007,train,1,B2,0.038870193110451826,-229.8751033615635,192.8739608210182
train_00007,train,1,B3,299.97173104537643,-52.046163825358526,-295.4123147432969
train_00007,train,1,C1,999.9396298046071,281.9744234670383,102.55161336083357
train_00007,train,1,C2,1149.9982241074986,-229.8655912405495,192.85444485410162
train_00007,train,1,C3,1300.0031150779203,-52.05036613741235,-295.4255703720467
train_00007,train,2,A1,-749.9779194291374,272.91110283129996,99.4234053272067
train_00007,train,2,A2,-899.9687820987649,-199.066171990395,167.05120221414387
train_00007,train,2,A3,-1049.9980497132858,-34.432791409133195,-195.32349575771457
train_00007,train,2,B1,-300.0091435636371,281.87796780658505,102.62021880891544
train_00007,train,2,B2,0.02185520990376639,-229.83641526522118,192.84305515837124
train_00007,train,2,B3,300.05818493079215,-52.07243464917575,-295.40798664157103
train_00007,train,2,C1,999.9080780259229,281.8931836314875,102.61190003195577
train_00007,train,2,C2,1150.0031944026305,-229.846565959322,192.88424457932763
train_00007,train,2,C3,1299.994237879392,-52.063140208935124,-295.4392486537159
train_00007,train,3,A1,-749.9982342528964,272.90969522002496,99.35008084361283
train_00007,train,3,A2,-900.0238980349361,-199.06534397596684,167.0762584431513
train_00007,train,3,A3,-1050.0321651169897,-34.508181515191346,-195.37766392594187
train_00007,train,3,B1,-299.96867114553163,281.86490074372585,102.62743691109313
train_00007,train,3,B2,0.011224550388056219,-229.86747606226749,192.84041595299212
train_00007,train,3,B3,300.0139787938827,-52.112505651499525,-295.42521906550206
train_00007,train,3,C1,750.0624304769735,281.9944829857218,102.62351217078924
train_00007,train,3,C2,900.0548737971992,-229.7160808530573,192.88310865859944
train_00007,train,3,C3,1050.061520887126,-51.94752468555639,-295.40815639105966
train_00007,train,4,A1,-749.9721638722477,272.9829760979327,99.24818411052966
train_00007,train,4,A2,-900.0050952727867,-199.06575426963818,167.0145544582273
train_00007,train,4,A3,-1050.043512704854,-34.494298445502736,-195.41098698471117
train_00007,train,4,B1,-300.0153902025162,281.8531421632145,102.57753884578203
train_00007,train,4,B2,0.013052703205626943,-229.8816314706021,192.79813071250868
train_00007,train,4,B3,300.05773782141716,-52.14720069638833,-295.47341886628067
train_00007,train,4,C1,750.0359162812967,282.022007594262,102.6895502723669
train_00007,train,4,C2,899.9777565010027,-229.7564355156664,192.9464458579589
train_00007,train,4,C3,1050.049952685068,-52.0307999617466,-295.311490128271
train_00008,train,0,A1,-1151.751027541977,152.34377791893294,14.702669590391784
train_00008,train,0,A2,-1324.2649827440378,-314.88110804978436,56.57755722348379
train_00008,train,0,A3,-1443.8955329591117,-132.87553127172242,-308.7093618222412
train_00008,train,0,B1,-538.3737485370294,154.40029303365648,83.57647169714852
train_00008,train,0,B2,-151.77219346740677,-255.818697654154,289.2857423732268
train_00008,train,0,B3,154.96035085747585,-104.09837832383799,-203.5632206767016
train_00008,train,0,C1,1365.9574165599465,185.82245082267818,230.49253368224657
train_00008,train,0,C2,1433.3921106642263,-344.9457868239414,309.4627135672319
