sample_id,split,stage,point,x,y,z
train_00003,train,2,B6,-599.9951980543443,192.83965769619456,229.82251051148748
train_00003,train,2,C2,1450.019253627138,-158.7620349621356,-57.7808671119299
train_00003,train,2,C3,1639.9900591883618,-153.0142575220404,58.482374329856796
train_00003,train,2,C4,1640.0565870892558,64.56265276693809,-28.63425846758072
train_00003,train,2,C5,1450.0138046460268,-66.28887868954546,32.96952543968902
train_00003,train,2,C6,1640.0574778723744,177.83938867288188,51.43659129445805
train_00003,train,2,C7,1639.9517452838393,-167.97288919856766,88.28880530127144
train_00003,train,3,A2,-681.0581698039449,232.02104585377984,-185.8438999073312
train_00003,train,3,A3,-673.1771613903824,90.4034477173503,-283.728138621538
train_00003,train,3,A4,-697.4542273905151,-121.79481292099739,-269.83126279340416
train_00003,train,3,A5,-624.4897369550391,52.93291160205176,295.034820544828
train_00003,train,3,B2,-599.9893301101849,-251.99616603303454,-162.78580540900958
train_00003,train,3,B3,-599.9981800647951,-181.11872379203712,-239.15033748676214
train_00003,train,3,B4,600.0213982622524,-181.1791120193617,-239.17238212687766
train_00003,train,3,B5,600.0109520261284,130.13611747451048,270.30774072628645
train_00003,train,3,B6,-599.9355806942388,192.78370928153123,229.7537856296809
train_00003,train,3,C2,1199.9968030381447,-158.78116791516894,-57.96671622660896
train_00003,train,3,C3,1390.0385420353082,-153.02200081917624,58.21982804855824
train_00003,train,3,C4,1390.0560157843736,64.58680365167713,-28.759124929998315
train_00003,train,3,C5,1200.0363862187855,-66.33693123157376,32.719839706969395
train_00003,train,3,C6,1390.013891980988,177.8738967053819,51.320480524742074
train_00003,train,3,C7,1390.013133633617,-167.92436935229213,88.05424084337335
train_00003,train,4,A2,-681.1266756119511,232.01488326853857,-185.90390460320918
train_00003,train,4,A3,-673.2472534002867,90.35250096227703,-283.76639853068616
train_00003,train,4,A4,-697.46139104878,-121.80347385206207,-269.8379606440813
train_00003,train,4,A5,-624.5599037994725,52.95079202196103,294.98654256713735
train_00003,train,4,B2,-599.9518775490601,-251.97473991720506,-162.77639704117064
train_00003,train,4,B3,-599.9691645507671,-181.08551301617487,-239.13556600348377
train_00003,train,4,B4,600.0394545339684,-181.19230845466495,-239.0532439933401
train_00003,train,4,B5,599.9526374154201,130.11016439468673,270.3786356679044
train_00003,train,4,B6,-600.0001896503229,192.91310575726516,229.79038494504545
train_00003,train,4,C2,1199.9942612950001,-158.79363346926536,-57.798093790126664
train_00003,train,4,C3,1390.0170598608165,-153.01874068634834,58.446492882170304
train_00003,train,4,C4,1389.9601095799442,64.59542259116937,-28.625683764984185
train_00003,train,4,C5,1200.009275570907,-66.31119142034557,32.937064099660475
train_00003,train,4,C6,1389.9527995120147,177.89242123218807,51.42455976375329
train_00003,train,4,C7,1389.9402710118156,-167.97271742883035,88.19997487280949
train_00004,train,0,A2,-693.840972799067,513.8844827364245,-482.92977074700275
train_00004,train,0,A3,-710.7539886231073,408.0089937173242,-617.8936250919204
train_00004,train,0,A4,-739.0745368436665,200.77966535745279,-662.9954595426491
train_00004,train,0,A5,-548.4264403336584,201.35139089286486,-98.61160533116944
train_00004,train,0,B2,-479.6928241070996,-307.4752860465079,116.99154530340998
train_00004,train,0,B3,-490.0874042461356,-235.3803995050334,42.60307231961155
train_00004,train,0,B4,701.5022893594853,-206.66297577877506,-95.88577020329178
train_00004,train,0,B5,753.7902185840145,95.80049474289878,416.1127510352184
train_00004,train,0,B6,-443.94619032739246,130.3687601962178,515.7312602506631
train_00004,train,0,C2,1809.0748760619226,-447.3063398027808,77.10235870693504
train_00004,train,0,C3,1977.8954721442735,-433.2028094037003,221.91747532962668
train_00004,train,0,C4,1962.411922544154,-208.5551089191299,156.82758230649168
train_00004,train,0,C5,1783.996946499194,-366.3503937125295,175.00478617609653
train_00004,train,0,C6,1936.1263812524899,-105.79574359996317,246.2563866511002
train_00004,train,0,C7,1975.5233984169752,-451.3340028967172,249.7521329238595
train_00004,train,1,A2,-931.0275846983582,231.95620875750276,-185.8677996147265
train_00004,train,1,A3,-923.2495605130231,90.41067881502903,-283.6793727009959
train_00004,train,1,A4,-947.5751319346749,-121.81239476220121,-269.86046667516604
train_00004,train,1,A5,-874.5564507910938,52.97505784170054,294.98307184036764
train_00004,train,1,B2,-599.9828504727847,-252.0900742335696,-162.73849136820368
train_00004,train,1,B3,-600.0150406908906,-181.1594223887547,-239.11204306782437
train_00004,train,1,B4,599.9973928962504,-181.21786270179936,-239.16919679192887
train_00004,train,1,B5,599.9973091459132,130.1751030816419,270.21961423955264
train_00004,train,1,B6,-600.0188345243026,192.78454493969056,229.8057638946141
train_00004,train,1,C2,1449.99887273816,-158.6987286205502,-57.95553276516951
train_00004,train,1,C3,1639.993281976668,-152.9044732176429,58.31648163811276
train_00004,train,1,C4,1640.0183658002154,64.64830079349186,-28.749684198936794
train_00004,train,1,C5,1449.9969818000445,-66.25093610248366,32.761500233735774
train_00004,train,1,C6,1640.0314741471525,177.93503380328423,51.32078577837373
train_00004,train,1,C7,1640.046013241424,-167.86233150232988,88.07655130019921
train_00004,train,2,A2,-681.1112403832888,231.9078042122182,-185.83224125004136
train_00004,train,2,A3,-673.3867197457777,90.35944893936883,-283.6547252341058
train_00004,train,2,A4,-697.567267744723,-121.84325204219218,-269.799879826042
train_00004,train,2,A5,-624.5070378808464,52.950213138309195,295.03518360493547
train_00004,train,2,B2,-599.9382617111501,-252.04422947133622,-162.74312948550923
train_00004,train,2,B3,-599.945120037495,-181.14960152918272,-239.09921714421165
train_00004,train,2,B4,599.997931441778,-181.2072879038991,-239.1812122365096
train_00004,train,2,B5,599.9851884176927,130.14975625064153,270.2597499754347
train_00004,train,2,B6,-599.9893838460121,192.8333639466463,229.76884115018555
train_00004,train,2,C2,1450.0008073107,-158.7999220577575,-57.95618366472718
train_00004,train,2,C3,1640.0539835819156,-152.92021868276603,58.330201709188245
train_00004,train,2,C4,1640.0818609972357,64.65313544405389,-28.730812026659073
train_00004,train,2,C5,1450.0388942636057,-66.2840521263135,32.80736104893542
train_00004,train,2,C6,1640.003280895858,178.00755727503443,51.26274044149842
train_00004,train,2,C7,1640.0135628966316,-167.86730412810323,88.08621854006056
train_00004,train,3,A2,-681.1769426260462,231.9440698490899,-185.8763176236541
train_00004,train,3,A3,-673.3127449758148,90.4004899727633,-283.6873305896469
train_00004,train,3,A4,-697.5578063199576,-121.81945438472667,-269.7921637601877
