sample_id,split,stage,point,x,y,z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
train_00001,train,2,C3,1315.5799365632129,-64.06142753712922,-267.4876694972695,1315.5295076430166,-64.09421273867086,-267.46106867791747,1050.0,-52.0944533000791,-295.4423259036624
train_00001,train,3,A1,-750.2124463559484,269.99778095149156,97.97709883840626,-750.1967075464414,270.05117105346324,97.94861386722329,-750.0,272.9560403143369,99.34787393758417
train_00001,train,3,A2,-899.2770862218343,-202.33000705944082,165.264373507641,-899.2350523620228,-202.29466414788064,165.17418923251626,-900.0,-199.0241844506815,167.00111976792584
train_00001,train,3,A3,-1049.228275477467,-37.86722632182409,-197.28185523054074,-1049.201884492538,-37.852850474653046,-197.31417712542714,-1050.0,-34.45724202946934,-195.41673027589673
train_00001,train,3,B1,-300.35898125052364,279.9137209850519,101.74145095445274,-300.2212150920423,279.98725840327324,101.70091706181725,-300.0,281.9077862357725,102.60604299770061
train_00001,train,3,B2,0.8835424281551347,-231.15460574816143,191.94183556063285,0.8017003106993948,-231.12588077969514,191.9703103076201,0.0,-229.81333293569338,192.83628290596184
train_00001,train,3,B3,300.97091161754054,-52.41464878831371,-295.8453319699518,300.94133736697825,-52.47511091352768,-295.8822295996257,300.0,-52.0944533000791,-295.4423259036624
train_00001,train,3,C1,749.6784765116869,282.5648989204809,102.77272006382215,749.7756431362062,282.28838835462716,102.84219343261749,750.0,281.9077862357725,102.60604299770061
train_00001,train,3,C2,900.89396371389,-228.83653490768623,192.96143600192082,900.7990073634838,-229.1534836785346,192.94854719687746,900.0,-229.81333293569338,192.83628290596184
train_00001,train,3,C3,1050.9580320939538,-50.62219029981342,-295.18674775932135,1050.9390932442984,-50.831446662560566,-295.0670321919112,1050.0,-52.0944533000791,-295.4423259036624
train_00001,train,4,A1,-749.9474845971888,273.0219358826591,99.41040836054245,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00001,train,4,A2,-900.1424406569657,-198.94098068023405,166.98983994393816,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00001,train,4,A3,-1050.0203407622605,-34.30955833556751,-195.38333413163315,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00001,train,4,B1,-300.07259332577854,281.8318162222657,102.61098239680356,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
