sample_id,split,stage,point,x,y,z
train_00003,train,2,A2,-899.1229147351745,-198.73232208648113,166.14143881555518
train_00003,train,2,A3,-1049.0403410674462,-33.04925054823613,-195.8310540138403
train_00003,train,2,B1,-298.42801413434114,281.45282274450994,102.78560824245064
train_00003,train,2,B2,0.8996638389578392,-230.87411918593335,191.4670994717714
train_00003,train,2,B3,300.9965537922792,-52.32120272085881,-296.4147931540706
train_00003,train,2,C1,1140.4334890209088,262.3562939013982,94.30470193968111
train_00003,train,2,C2,1290.4067621987333,-249.9676761896968,181.30312570836512
train_00003,train,2,C3,1440.1215787688554,-69.24434017132931,-306.07515999383935
train_00003,train,3,A1,-748.3677882880493,273.1046612677401,99.60036438166743
train_00003,train,3,A2,-899.1287109839022,-198.83882094242938,166.0791309833844
train_00003,train,3,A3,-1049.0387170422812,-33.06201570448362,-195.84036960539066
train_00003,train,3,B1,-298.43057756474514,281.4019525616596,102.83584298055533
train_00003,train,3,B2,0.8646305248422936,-230.8893664693213,191.50205750919747
train_00003,train,3,B3,300.90061641660094,-52.25233405577588,-296.2798993935479
train_00003,train,3,C1,751.5903933714195,280.0250560259467,102.40730687211757
train_00003,train,3,C2,900.8914490753507,-232.17711976663122,191.24798953144514
train_00003,train,3,C3,1051.0603816674247,-53.34045259869533,-296.76958382699615
train_00003,train,4,A1,-749.9968108478782,272.8747833999144,99.32259141454882
train_00003,train,4,A2,-900.100906802938,-198.90595197359173,166.98622844493357
train_00003,train,4,A3,-1050.0926539371123,-34.464535638678996,-195.45140849507158
train_00003,train,4,B1,-299.9385962578933,281.8585119283429,102.65816383354813
train_00003,train,4,B2,-0.07644148194313952,-229.77940038874556,192.88415017167264
train_00003,train,4,B3,299.9612546359072,-52.00481989894592,-295.34208256116153
train_00003,train,4,C1,750.0845790400666,281.88900313794835,102.5282178517659
train_00003,train,4,C2,900.0039706176185,-229.7722412891676,192.86379976892184
train_00003,train,4,C3,1050.069504312287,-52.0892273370118,-295.47969737696474
train_00004,train,0,A1,-1344.8207382888982,372.70633746887637,394.9408464015424
train_00004,train,0,A2,-1444.8460172185264,-113.60258319991011,453.1438748480903
train_00004,train,0,A3,-1629.2690602749037,46.57146939895906,104.93645009496059
train_00004,train,0,B1,-134.82998715335893,251.7534155115329,196.433675144558
train_00004,train,0,B2,137.09816371454002,-265.5311655714314,332.7682863054191
train_00004,train,0,B3,564.7152905892679,-48.80610710372957,-28.00351931455081
train_00004,train,0,C1,657.1916306440093,470.38076923407044,322.14531238991174
train_00004,train,0,C2,872.1210113124565,-20.872709602924324,392.70030734134974
train_00004,train,0,C3,1065.2869702669125,229.6760236653065,-45.94434731861081
train_00004,train,1,A1,-1101.0660533903283,255.82490325207567,120.69543937830221
train_00004,train,1,A2,-1262.5868198230658,-213.65731270671887,178.13820849637227
train_00004,train,1,A3,-1409.5890433492332,-37.27987629423838,-179.83942226917333
train_00004,train,1,B1,-297.4965363584671,282.18443708273526,103.5787743744205
train_00004,train,1,B2,0.5140389411575692,-230.82444963131277,192.8961536146369
train_00004,train,1,B3,300.65941333738334,-53.64002494707853,-295.53730320143444
train_00004,train,1,C1,905.3072762626643,283.0552221058871,78.92121751275606
train_00004,train,1,C2,1057.887129729381,-227.22887708118597,173.67751042233562
train_00004,train,1,C3,1201.218115877538,-55.18098499289018,-318.63397067763634
train_00004,train,2,A1,-747.5432609978312,275.011443980984,100.82028004318002
train_00004,train,2,A2,-899.4037893372193,-196.38766093059527,168.06533147418307
train_00004,train,2,A3,-1049.0941462857234,-30.763435018866293,-194.00829557745823
train_00004,train,2,B1,-297.4469820248704,282.19258404964825,103.53487548444619
train_00004,train,2,B2,0.5280637787502425,-230.81898081450515,192.81166699348486
train_00004,train,2,B3,300.690913214287,-53.736895430274494,-295.59215615852446
train_00004,train,2,C1,905.285244301328,282.98589552090294,78.89934573118856
train_00004,train,2,C2,1057.9220484376126,-227.21235730717515,173.69880696595496
train_00004,train,2,C3,1201.2635797672417,-55.152370756193775,-318.6185228594294
