sample_id,split,stage,point,local_x,local_y,local_z,observed_x,observed_y,observed_z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
train_00095,train,2,B2,0.0,-229.81333293569338,192.83628290596184,0.002093488460054086,-229.79606575412177,192.80645706262288,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00095,train,2,B3,300.0,-52.0944533000791,-295.4423259036624,299.9600364785394,-52.120692367261746,-295.4704191122995,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00095,train,2,C1,-150.0,281.9077862357725,102.60604299770061,999.9720089487953,281.8672699326446,102.54918396975111,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00095,train,2,C2,0.0,-229.81333293569338,192.83628290596184,1149.9534011693167,-229.8490182784375,192.78390369628661,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00095,train,2,C3,150.0,-52.0944533000791,-295.4423259036624,1300.0285211837306,-52.11851960684516,-295.39904013587307,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00095,train,3,A1,150.0,272.9560403143369,99.34787393758417,-749.9853975307948,272.7909660704425,99.38025555188509,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00095,train,3,A2,0.0,-199.0241844506815,167.00111976792584,-899.9037523381968,-199.17947434323727,167.16089123298042,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00095,train,3,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.0251024917914,-34.61142296129453,-195.28594249397804,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00095,train,3,B1,-300.0,281.9077862357725,102.60604299770061,-299.9473658099012,281.9167648754001,102.56650331259969,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00095,train,3,B2,0.0,-229.81333293569338,192.83628290596184,-0.05637410589869024,-229.83144893198187,192.86223446630632,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00095,train,3,B3,300.0,-52.0944533000791,-295.4423259036624,299.9208887815904,-52.06711963684575,-295.4697537727542,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00095,train,3,C1,-150.0,281.9077862357725,102.60604299770061,749.9652153451946,281.9578367232786,102.506855102153,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00095,train,3,C2,0.0,-229.81333293569338,192.83628290596184,899.9660039064848,-229.75214066000203,192.7704872242725,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00095,train,3,C3,150.0,-52.0944533000791,-295.4423259036624,1049.9021832924702,-52.03014185333841,-295.50030184877875,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00095,train,4,A1,150.0,272.9560403143369,99.34787393758417,-749.9815279469946,272.932138731161,99.2757794677328,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00095,train,4,A2,0.0,-199.0241844506815,167.00111976792584,-899.8942063235148,-199.08707457566175,167.02198004215435,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00095,train,4,A3,-150.0,-34.45724202946934,-195.41673027589673,-1049.9812751923496,-34.53757493081318,-195.4304906167291,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00095,train,4,B1,-300.0,281.9077862357725,102.60604299770061,-300.00336114260693,281.9821090831307,102.55157432847518,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00095,train,4,B2,0.0,-229.81333293569338,192.83628290596184,0.03589794083888877,-229.6548472219897,192.76894044228766,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00095,train,4,B3,300.0,-52.0944533000791,-295.4423259036624,300.0612997029073,-52.024978852084374,-295.43620023403844,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00095,train,4,C1,-150.0,281.9077862357725,102.60604299770061,750.0308208287186,282.03163687535334,102.55314702149857,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00095,train,4,C2,0.0,-229.81333293569338,192.83628290596184,900.0412977806855,-229.67732484313453,192.78672899594952,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00095,train,4,C3,150.0,-52.0944533000791,-295.4423259036624,1049.957983389566,-51.965590446394714,-295.4998023360257,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00096,train,0,A1,150.0,272.9560403143369,99.34787393758417,-888.2248724843035,23.858323255450593,334.3089649069382,,,,-750.0,272.9560403143369,99.34787393758417
train_00096,train,0,A2,0.0,-199.0241844506815,167.00111976792584,-963.204444101875,-468.69381862771576,374.1807980643786,,,,-900.0,-199.0241844506815,167.00111976792584
train_00096,train,0,A3,-150.0,-34.45724202946934,-195.41673027589673,-1079.5382456602895,-320.1736656897175,-6.948322645906157,,,,-1050.0,-34.45724202946934,-195.41673027589673
train_00096,train,0,B1,-300.0,281.9077862357725,102.60604299770061,-166.7199308073799,207.48424360245744,-120.33441108759172,,,,-300.0,281.9077862357725,102.60604299770061
train_00096,train,0,B2,0.0,-229.81333293569338,192.83628290596184,265.5448566017422,-208.49130731728897,-129.32280414212866,,,,0.0,-229.81333293569338,192.83628290596184
train_00096,train,0,B3,300.0,-52.0944533000791,-295.4423259036624,494.23862395362926,146.35845536878227,-555.6983702467625,,,,300.0,-52.0944533000791,-295.4423259036624
train_00096,train,0,C1,-150.0,281.9077862357725,102.60604299770061,1024.7309242964036,99.29766932472728,-187.25998550081675,,,,750.0,281.9077862357725,102.60604299770061
train_00096,train,0,C2,0.0,-229.81333293569338,192.83628290596184,1093.5156510713296,-436.33917357357143,-216.04661065679244,,,,900.0,-229.81333293569338,192.83628290596184
train_00096,train,0,C3,150.0,-52.0944533000791,-295.4423259036624,1381.0182851991826,-169.44919183239148,-588.2293899932188,,,,1050.0,-52.0944533000791,-295.4423259036624
train_00096,train,1,A1,150.0,272.9560403143369,99.34787393758417,-1000.0322182192908,273.0002313407907,99.40577042112433,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00096,train,1,A2,0.0,-199.0241844506815,167.00111976792584,-1149.9922676248752,-199.02335041716125,166.99809075223013,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00096,train,1,A3,-150.0,-34.45724202946934,-195.41673027589673,-1299.9649050197488,-34.455052672668984,-195.39372552014268,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00096,train,1,B1,-300.0,281.9077862357725,102.60604299770061,-299.99974700696646,281.97508165101794,102.56819109687865,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00096,train,1,B2,0.0,-229.81333293569338,192.83628290596184,0.060210167591340624,-229.76962109660332,192.83087162891383,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00096,train,1,B3,300.0,-52.0944533000791,-295.4423259036624,300.0099652430728,-52.016974400339045,-295.4426758671797,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00096,train,1,C1,-150.0,281.9077862357725,102.60604299770061,1000.0882908831389,281.9637220487698,102.55576299919213,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00096,train,1,C2,0.0,-229.81333293569338,192.83628290596184,1150.0447390910738,-229.7397753532043,192.88228323806442,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00096,train,1,C3,150.0,-52.0944533000791,-295.4423259036624,1300.067334738518,-52.104598903249546,-295.439149819905,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00096,train,2,A1,150.0,272.9560403143369,99.34787393758417,-749.9369606614647,272.9880203558169,99.2345684817,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00096,train,2,A2,0.0,-199.0241844506815,167.00111976792584,-900.013530096302,-198.96629278327794,166.96610734441126,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00096,train,2,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.0342101394654,-34.48256456365757,-195.4866894322122,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00096,train,2,B1,-300.0,281.9077862357725,102.60604299770061,-300.0190494106136,281.96501056882335,102.545636486133,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00096,train,2,B2,0.0,-229.81333293569338,192.83628290596184,0.02999122500953661,-229.73491458397294,192.769475753634,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00096,train,2,B3,300.0,-52.0944533000791,-295.4423259036624,300.01801724755995,-52.020570389669004,-295.4291432595158,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00096,train,2,C1,-150.0,281.9077862357725,102.60604299770061,1000.0660678680815,281.98698912192947,102.51881213357585,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00096,train,2,C2,0.0,-229.81333293569338,192.83628290596184,1150.035271168036,-229.7334379905849,192.82536748299012,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00096,train,2,C3,150.0,-52.0944533000791,-295.4423259036624,1300.0221439390973,-52.08066660406819,-295.4872248097009,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00096,train,3,A1,150.0,272.9560403143369,99.34787393758417,-749.9648301656906,272.94989752966285,99.30343167454265,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00096,train,3,A2,0.0,-199.0241844506815,167.00111976792584,-899.9829834416739,-199.03637251140074,166.93016398844156,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00096,train,3,A3,-150.0,-34.45724202946934,-195.41673027589673,-1049.9950325821214,-34.472448209614114,-195.4475130817903,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00096,train,3,B1,-300.0,281.9077862357725,102.60604299770061,-299.97643353340936,281.9415749949402,102.5923513475677,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00096,train,3,B2,0.0,-229.81333293569338,192.83628290596184,0.014113134226899495,-229.73137546511697,192.8059889955574,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00096,train,3,B3,300.0,-52.0944533000791,-295.4423259036624,300.04085794096164,-51.97344135921001,-295.5053308199576,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00096,train,3,C1,-150.0,281.9077862357725,102.60604299770061,750.020304943053,281.9912514620646,102.68160304872656,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00096,train,3,C2,0.0,-229.81333293569338,192.83628290596184,900.0126820780835,-229.65913484934964,192.94296327712325,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00096,train,3,C3,150.0,-52.0944533000791,-295.4423259036624,1050.110217709447,-51.96460846639318,-295.28870613797017,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00096,train,4,A1,150.0,272.9560403143369,99.34787393758417,-749.9808854849227,272.9720839506785,99.392760971565,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00096,train,4,A2,0.0,-199.0241844506815,167.00111976792584,-900.0346827813287,-198.93457546800613,167.0993697788333,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00096,train,4,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.122157822852,-34.39709115658508,-195.35229935358643,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00096,train,4,B1,-300.0,281.9077862357725,102.60604299770061,-299.974869924585,281.92207315307576,102.58937118657484,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00096,train,4,B2,0.0,-229.81333293569338,192.83628290596184,-0.01701337691954343,-229.82137460406145,192.8777305144966,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00096,train,4,B3,300.0,-52.0944533000791,-295.4423259036624,299.95391384518905,-52.07072535336689,-295.4178993040828,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00096,train,4,C1,-150.0,281.9077862357725,102.60604299770061,749.960177229198,281.92202109298637,102.66025617646307,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00096,train,4,C2,0.0,-229.81333293569338,192.83628290596184,899.9303269039435,-229.86306100687491,192.85192218929197,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00096,train,4,C3,150.0,-52.0944533000791,-295.4423259036624,1049.9954012494375,-52.11054669055799,-295.3897177537185,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00097,train,0,A1,150.0,272.9560403143369,99.34787393758417,-742.0423875020139,139.69838959811676,411.9311856502612,,,,-750.0,272.9560403143369,99.34787393758417
train_00097,train,0,A2,0.0,-199.0241844506815,167.00111976792584,-990.1179254488263,-290.36674888968133,469.9304135755552,,,,-900.0,-199.0241844506815,167.00111976792584
train_00097,train,0,A3,-150.0,-34.45724202946934,-195.41673027589673,-1140.9576793424915,-61.864879127795795,144.42528359348725,,,,-1050.0,-34.45724202946934,-195.41673027589673
train_00097,train,0,B1,-300.0,281.9077862357725,102.60604299770061,-380.06545397112905,134.165724345575,262.24402274757017,,,,-300.0,281.9077862357725,102.60604299770061
train_00097,train,0,B2,0.0,-229.81333293569338,192.83628290596184,88.70670583451215,-238.22643460532518,301.87368322688894,,,,0.0,-229.81333293569338,192.83628290596184
train_00097,train,0,B3,300.0,-52.0944533000791,-295.4423259036624,288.00801705921714,83.87666804183667,-163.48270231957147,,,,300.0,-52.0944533000791,-295.4423259036624
train_00097,train,0,C1,-150.0,281.9077862357725,102.60604299770061,1218.346839491817,280.2069252097883,143.2179609897876,,,,750.0,281.9077862357725,102.60604299770061
train_00097,train,0,C2,0.0,-229.81333293569338,192.83628290596184,1367.9953065058594,-231.7874109199287,232.45625673935325,,,,900.0,-229.81333293569338,192.83628290596184
train_00097,train,0,C3,150.0,-52.0944533000791,-295.4423259036624,1518.2096550443794,-53.1371934503773,-255.39917752588028,,,,1050.0,-52.0944533000791,-295.4423259036624
train_00097,train,1,A1,150.0,272.9560403143369,99.34787393758417,-1000.0083085654451,272.97048220468326,99.36946519184802,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00097,train,1,A2,0.0,-199.0241844506815,167.00111976792584,-1149.9859172352935,-199.05022456728616,166.9502056965024,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00097,train,1,A3,-150.0,-34.45724202946934,-195.41673027589673,-1299.991842561848,-34.47802358551687,-195.4467470488507,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00097,train,1,B1,-300.0,281.9077862357725,102.60604299770061,-300.04172164468883,281.9601111265607,102.53838631574109,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00097,train,1,B2,0.0,-229.81333293569338,192.83628290596184,-0.10839961322441422,-229.79751169618575,192.78047985662099,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00097,train,1,B3,300.0,-52.0944533000791,-295.4423259036624,300.0019338486379,-52.19657057586744,-295.4579403863525,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00097,train,1,C1,-150.0,281.9077862357725,102.60604299770061,999.9513963977729,281.9401846984403,102.56424168842564,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00097,train,1,C2,0.0,-229.81333293569338,192.83628290596184,1149.990125897822,-229.72605141559995,192.75862748298562,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00097,train,1,C3,150.0,-52.0944533000791,-295.4423259036624,1299.9254019540178,-52.09560623347595,-295.4583919092492,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00097,train,2,A1,150.0,272.9560403143369,99.34787393758417,-751.6592218594402,271.9818350975667,99.77622214995827,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00097,train,2,A2,0.0,-199.0241844506815,167.00111976792584,-901.6377215801247,-200.03083474587018,167.3782617190868,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00097,train,2,A3,-150.0,-34.45724202946934,-195.41673027589673,-1051.5655117552553,-35.453602582031046,-194.98941047288233,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00097,train,2,B1,-300.0,281.9077862357725,102.60604299770061,-299.97827172752363,281.9223328603112,102.53382305312662,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00097,train,2,B2,0.0,-229.81333293569338,192.83628290596184,-0.0903914172993469,-229.79554737303354,192.80735648363165,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00097,train,2,B3,300.0,-52.0944533000791,-295.4423259036624,300.0320188146881,-52.10398063109005,-295.42877516550936,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00097,train,2,C1,-150.0,281.9077862357725,102.60604299770061,999.914830982944,281.9643104080521,102.55286518152708,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00097,train,2,C2,0.0,-229.81333293569338,192.83628290596184,1149.9489085014472,-229.7189609149957,192.79941778495757,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00097,train,2,C3,150.0,-52.0944533000791,-295.4423259036624,1299.9317973001503,-52.121343961454855,-295.4890190384252,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00097,train,3,A1,150.0,272.9560403143369,99.34787393758417,-751.6625822143226,271.95970553716853,99.78020334562186,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00097,train,3,A2,0.0,-199.0241844506815,167.00111976792584,-901.6817577971141,-199.98106915322816,167.3984157873514,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00097,train,3,A3,-150.0,-34.45724202946934,-195.41673027589673,-1051.6303034556713,-35.45232686883052,-195.05630870263053,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00097,train,3,B1,-300.0,281.9077862357725,102.60604299770061,-299.9772761814462,281.9270632810133,102.57546857492287,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00097,train,3,B2,0.0,-229.81333293569338,192.83628290596184,-0.041175300985219494,-229.83095329257992,192.76291692774313,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00097,train,3,B3,300.0,-52.0944533000791,-295.4423259036624,299.92439888714574,-52.13003510581049,-295.46408159148484,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00097,train,3,C1,-150.0,281.9077862357725,102.60604299770061,749.9825170145336,281.756423629531,102.77719359982865,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00097,train,3,C2,0.0,-229.81333293569338,192.83628290596184,899.9442906200843,-229.9749708416315,192.8876340066699,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00097,train,3,C3,150.0,-52.0944533000791,-295.4423259036624,1049.9844662752184,-52.2090303183282,-295.308280835388,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00097,train,4,A1,150.0,272.9560403143369,99.34787393758417,-751.0508440384136,272.63884326118006,99.52157012935537,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00097,train,4,A2,0.0,-199.0241844506815,167.00111976792584,-901.2789769573324,-199.25401762239676,167.16207481595595,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00097,train,4,A3,-150.0,-34.45724202946934,-195.41673027589673,-1051.0921814437684,-34.65081969937832,-195.34534983662016,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00097,train,4,B1,-300.0,281.9077862357725,102.60604299770061,-299.2963208032596,282.43443337031914,102.35077598324159,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00097,train,4,B2,0.0,-229.81333293569338,192.83628290596184,0.366144518507244,-229.40479501234253,192.63630172888085,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00097,train,4,B3,300.0,-52.0944533000791,-295.4423259036624,300.5553840129404,-51.90061867183749,-295.66016035473666,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00097,train,4,C1,-150.0,281.9077862357725,102.60604299770061,750.6938001622609,281.8580178033469,102.63053632317505,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00097,train,4,C2,0.0,-229.81333293569338,192.83628290596184,900.4173685393799,-229.92667804443883,192.88412582747446,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00097,train,4,C3,150.0,-52.0944533000791,-295.4423259036624,1050.6188640674707,-52.23907305036614,-295.355531256366,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00098,train,0,A1,150.0,272.9560403143369,99.34787393758417,-1076.093808661415,188.91751666455318,53.417561272168854,,,,-750.0,272.9560403143369,99.34787393758417
train_00098,train,0,A2,0.0,-199.0241844506815,167.00111976792584,-1235.7036462836625,-269.5276746215489,172.49684637532692,,,,-900.0,-199.0241844506815,167.00111976792584
train_00098,train,0,A3,-150.0,-34.45724202946934,-195.41673027589673,-1349.8667774382673,-158.48766216663168,-221.87704574438945,,,,-1050.0,-34.45724202946934,-195.41673027589673
train_00098,train,0,B1,-300.0,281.9077862357725,102.60604299770061,-377.7502120714907,235.60003095006545,-235.4599874896362,,,,-300.0,281.9077862357725,102.60604299770061
train_00098,train,0,B2,0.0,-229.81333293569338,192.83628290596184,49.782668246468674,-147.96257238784037,-62.05267718357766,,,,0.0,-229.81333293569338,192.83628290596184
train_00098,train,0,B3,300.0,-52.0944533000791,-295.4423259036624,263.52689327117224,-41.24557175829082,-612.4180221622664,,,,300.0,-52.0944533000791,-295.4423259036624
train_00098,train,0,C1,-150.0,281.9077862357725,102.60604299770061,1145.660246130544,500.7097472941359,46.363347398111124,,,,750.0,281.9077862357725,102.60604299770061
train_00098,train,0,C2,0.0,-229.81333293569338,192.83628290596184,1351.8700494093587,10.654990166884346,-52.475038719741995,,,,900.0,-229.81333293569338,192.83628290596184
train_00098,train,0,C3,150.0,-52.0944533000791,-295.4423259036624,1500.2180089191083,377.0067183625707,-421.6586537765582,,,,1050.0,-52.0944533000791,-295.4423259036624
train_00098,train,1,A1,150.0,272.9560403143369,99.34787393758417,-999.9354250132849,272.99789930415335,99.35072282686214,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00098,train,1,A2,0.0,-199.0241844506815,167.00111976792584,-1150.0146083499453,-199.00053109691066,167.07072785667114,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00098,train,1,A3,-150.0,-34.45724202946934,-195.41673027589673,-1299.989509984844,-34.53061298428458,-195.4328362805754,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00098,train,1,B1,-300.0,281.9077862357725,102.60604299770061,-299.95613152136394,281.8628278706553,102.5719667649375,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00098,train,1,B2,0.0,-229.81333293569338,192.83628290596184,0.11818640754589271,-229.84375728490073,192.83540732848397,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00098,train,1,B3,300.0,-52.0944533000791,-295.4423259036624,300.00497719841934,-52.06168627266153,-295.48857121710347,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00098,train,1,C1,-150.0,281.9077862357725,102.60604299770061,1000.0267605959631,281.91983938470855,102.59877538131235,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00098,train,1,C2,0.0,-229.81333293569338,192.83628290596184,1149.9671715714355,-229.84218697245015,192.79973016859176,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00098,train,1,C3,150.0,-52.0944533000791,-295.4423259036624,1300.0320526294174,-52.12710538474358,-295.3900495385949,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00098,train,2,A1,150.0,272.9560403143369,99.34787393758417,-749.9824161367844,272.7724336042009,99.35305989935141,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00098,train,2,A2,0.0,-199.0241844506815,167.00111976792584,-899.820678427166,-199.26565188002516,167.12535940101125,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00098,train,2,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.0129819368017,-34.690389503752314,-195.35219662435605,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00098,train,2,B1,-300.0,281.9077862357725,102.60604299770061,-299.9935992400514,281.89543635529225,102.55078632016772,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00098,train,2,B2,0.0,-229.81333293569338,192.83628290596184,0.005397775430250627,-229.78719984702303,192.7968641697541,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00098,train,2,B3,300.0,-52.0944533000791,-295.4423259036624,299.99324951771865,-52.12541835721597,-295.4590094650047,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00098,train,2,C1,-150.0,281.9077862357725,102.60604299770061,1000.0227267247174,281.9899428341193,102.66114339828151,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00098,train,2,C2,0.0,-229.81333293569338,192.83628290596184,1149.9578905010299,-229.83213263984794,192.84687721974814,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00098,train,2,C3,150.0,-52.0944533000791,-295.4423259036624,1300.044196365982,-52.09256538097597,-295.4096842032879,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
